2, 3, 1, 1, 5, 3, 1, 7, , , , , , , , 8, 23
2, 3, 1, 1, 5, 3, 1, 8, , , , , , , , 8, 24
2, 3, 1, 1, 5, 3, 1, 9, , , , , , , , 8, 25
2, 3, 1, 1, 5, 3, 1, 10, , , , , , , , 8, 26
2, 3, 1, 1, 5, 3, 2, , , , , , , , , 7, 17
2, 3, 1, 1, 5, 3, 3, , , , , , , , , 7, 18
2, 3, 1, 1, 5, 3, 4, , , , , , , , , 7, 19
2, 3, 1, 1, 5, 3, 5, , , , , , , , , 7, 20
2, 3, 1, 1, 5, 3, 6, , , , , , , , , 7, 21
2, 3, 1, 1, 5, 3, 7, , , , , , , , , 7, 22
2, 3, 1, 1, 5, 3, 8, , , , , , , , , 7, 23
2, 3, 1, 1, 5, 3, 9, , , , , , , , , 7, 24
2, 3, 1, 1, 5, 3, 10, , , , , , , , , 7, 25
2, 3, 1, 1, 5, 4, 1, , , , , , , , , 7, 17
2, 3, 1, 1, 5, 4, 2, , , , , , , , , 7, 18
2, 3, 1, 1, 5, 4, 3, , , , , , , , , 7, 19
2, 3, 1, 1, 5, 4, 4, , , , , , , , , 7, 20
2, 3, 1, 1, 5, 4, 5, , , , , , , , , 7, 21
2, 3, 1, 1, 5, 4, 6, , , , , , , , , 7, 22
2, 3, 1, 1, 5, 4, 7, , , , , , , , , 7, 23
2, 3, 1, 1, 5, 4, 8, , , , , , , , , 7, 24
2, 3, 1, 1, 5, 4, 9, , , , , , , , , 7, 25
2, 3, 1, 1, 5, 4, 10, , , , , , , , , 7, 26
2, 3, 1, 1, 5, 5, , , , , , , , , , 6, 17
2, 3, 1, 1, 5, 6, , , , , , , , , , 6, 18
2, 3, 1, 1, 5, 7, , , , , , , , , , 6, 19
2, 3, 1, 1, 5, 8, , , , , , , , , , 6, 20
2, 3, 1, 1, 5, 9, , , , , , , , , , 6, 21
2, 3, 1, 1, 5, 10, , , , , , , , , , 6, 22
2, 3, 1, 1, 6, 1, 1, 1, 1, , , , , , , 9, 17
2, 3, 1, 1, 6, 1, 1, 1, 2, , , , , , , 9, 18
2, 3, 1, 1, 6, 1, 1, 1, 3, , , , , , , 9, 19
2, 3, 1, 1, 6, 1, 1, 1, 4, , , , , , , 9, 20
2, 3, 1, 1, 6, 1, 1, 1, 5, , , , , , , 9, 21
2, 3, 1, 1, 6, 1, 1, 1, 6, , , , , , , 9, 22
2, 3, 1, 1, 6, 1, 1, 1, 7, , , , , , , 9, 23
2, 3, 1, 1, 6, 1, 1, 1, 8, , , , , , , 9, 24
2, 3, 1, 1, 6, 1, 1, 1, 9, , , , , , , 9, 25
2, 3, 1, 1, 6, 1, 1, 1, 10, , , , , , , 9, 26
2, 3, 1, 1, 6, 1, 1, 2, , , , , , , , 8, 17
2, 3, 1, 1, 6, 1, 1, 3, , , , , , , , 8, 18
2, 3, 1, 1, 6, 1, 1, 4, , , , , , , , 8, 19
2, 3, 1, 1, 6, 1, 1, 5, , , , , , , , 8, 20
2, 3, 1, 1, 6, 1, 1, 6, , , , , , , , 8, 21
2, 3, 1, 1, 6, 1, 1, 7, , , , , , , , 8, 22
2, 3, 1, 1, 6, 1, 1, 8, , , , , , , , 8, 23
2, 3, 1, 1, 6, 1, 1, 9, , , , , , , , 8, 24
2, 3, 1, 1, 6, 1, 1, 10, , , , , , , , 8, 25
2, 3, 1, 1, 6, 1, 2, 1, , , , , , , , 8, 17
2, 3, 1, 1, 6, 1, 2, 2, , , , , , , , 8, 18
2, 3, 1, 1, 6, 1, 2, 3, , , , , , , , 8, 19
2, 3, 1, 1, 6, 1, 2, 4, , , , , , , , 8, 20
2, 3, 1, 1, 6, 1, 2, 5, , , , , , , , 8, 21
2, 3, 1, 1, 6, 1, 2, 6, , , , , , , , 8, 22
2, 3, 1, 1, 6, 1, 2, 7, , , , , , , , 8, 23
2, 3, 1, 1, 6, 1, 2, 8, , , , , , , , 8, 24
2, 3, 1, 1, 6, 1, 2, 9, , , , , , , , 8, 25
2, 3, 1, 1, 6, 1, 2, 10, , , , , , , , 8, 26
2, 3, 1, 1, 6, 1, 3, , , , , , , , , 7, 17
2, 3, 1, 1, 6, 1, 4, , , , , , , , , 7, 18
2, 3, 1, 1, 6, 1, 5, , , , , , , , , 7, 19
2, 3, 1, 1, 6, 1, 6, , , , , , , , , 7, 20
2, 3, 1, 1, 6, 1, 7, , , , , , , , , 7, 21
2, 3, 1, 1, 6, 1, 8, , , , , , , , , 7, 22
2, 3, 1, 1, 6, 1, 9, , , , , , , , , 7, 23
2, 3, 1, 1, 6, 1, 10, , , , , , , , , 7, 24
2, 3, 1, 1, 6, 2, 1, 1, , , , , , , , 8, 17
2, 3, 1, 1, 6, 2, 1, 2, , , , , , , , 8, 18
2, 3, 1, 1, 6, 2, 1, 3, , , , , , , , 8, 19
2, 3, 1, 1, 6, 2, 1, 4, , , , , , , , 8, 20
2, 3, 1, 1, 6, 2, 1, 5, , , , , , , , 8, 21
2, 3, 1, 1, 6, 2, 1, 6, , , , , , , , 8, 22
2, 3, 1, 1, 6, 2, 1, 7, , , , , , , , 8, 23
2, 3, 1, 1, 6, 2, 1, 8, , , , , , , , 8, 24
2, 3, 1, 1, 6, 2, 1, 9, , , , , , , , 8, 25
2, 3, 1, 1, 6, 2, 1, 10, , , , , , , , 8, 26
2, 3, 1, 1, 6, 2, 2, , , , , , , , , 7, 17
2, 3, 1, 1, 6, 2, 3, , , , , , , , , 7, 18
2, 3, 1, 1, 6, 2, 4, , , , , , , , , 7, 19
2, 3, 1, 1, 6, 2, 5, , , , , , , , , 7, 20
2, 3, 1, 1, 6, 2, 6, , , , , , , , , 7, 21
2, 3, 1, 1, 6, 2, 7, , , , , , , , , 7, 22
2, 3, 1, 1, 6, 2, 8, , , , , , , , , 7, 23
2, 3, 1, 1, 6, 2, 9, , , , , , , , , 7, 24
2, 3, 1, 1, 6, 2, 10, , , , , , , , , 7, 25
2, 3, 1, 1, 6, 3, 1, , , , , , , , , 7, 17
2, 3, 1, 1, 6, 3, 2, , , , , , , , , 7, 18
2, 3, 1, 1, 6, 3, 3, , , , , , , , , 7, 19
2, 3, 1, 1, 6, 3, 4, , , , , , , , , 7, 20
2, 3, 1, 1, 6, 3, 5, , , , , , , , , 7, 21
2, 3, 1, 1, 6, 3, 6, , , , , , , , , 7, 22
2, 3, 1, 1, 6, 3, 7, , , , , , , , , 7, 23
2, 3, 1, 1, 6, 3, 8, , , , , , , , , 7, 24
2, 3, 1, 1, 6, 3, 9, , , , , , , , , 7, 25
2, 3, 1, 1, 6, 3, 10, , , , , , , , , 7, 26
2, 3, 1, 1, 6, 4, , , , , , , , , , 6, 17
2, 3, 1, 1, 6, 5, , , , , , , , , , 6, 18
2, 3, 1, 1, 6, 6, , , , , , , , , , 6, 19
2, 3, 1, 1, 6, 7, , , , , , , , , , 6, 20
2, 3, 1, 1, 6, 8, , , , , , , , , , 6, 21
2, 3, 1, 1, 6, 9, , , , , , , , , , 6, 22
2, 3, 1, 1, 6, 10, , , , , , , , , , 6, 23
2, 3, 1, 1, 7, 1, 1, 1, , , , , , , , 8, 17
2, 3, 1, 1, 7, 1, 1, 2, , , , , , , , 8, 18
2, 3, 1, 1, 7, 1, 1, 3, , , , , , , , 8, 19
2, 3, 1, 1, 7, 1, 1, 4, , , , , , , , 8, 20
2, 3, 1, 1, 7, 1, 1, 5, , , , , , , , 8, 21
2, 3, 1, 1, 7, 1, 1, 6, , , , , , , , 8, 22
2, 3, 1, 1, 7, 1, 1, 7, , , , , , , , 8, 23
2, 3, 1, 1, 7, 1, 1, 8, , , , , , , , 8, 24
2, 3, 1, 1, 7, 1, 1, 9, , , , , , , , 8, 25
2, 3, 1, 1, 7, 1, 1, 10, , , , , , , , 8, 26
2, 3, 1, 1, 7, 1, 2, , , , , , , , , 7, 17
2, 3, 1, 1, 7, 1, 3, , , , , , , , , 7, 18
2, 3, 1, 1, 7, 1, 4, , , , , , , , , 7, 19
2, 3, 1, 1, 7, 1, 5, , , , , , , , , 7, 20
2, 3, 1, 1, 7, 1, 6, , , , , , , , , 7, 21
2, 3, 1, 1, 7, 1, 7, , , , , , , , , 7, 22
2, 3, 1, 1, 7, 1, 8, , , , , , , , , 7, 23
2, 3, 1, 1, 7, 1, 9, , , , , , , , , 7, 24
2, 3, 1, 1, 7, 1, 10, , , , , , , , , 7, 25
2, 3, 1, 1, 7, 2, 1, , , , , , , , , 7, 17
2, 3, 1, 1, 7, 2, 2, , , , , , , , , 7, 18
2, 3, 1, 1, 7, 2, 3, , , , , , , , , 7, 19
2, 3, 1, 1, 7, 2, 4, , , , , , , , , 7, 20
2, 3, 1, 1, 7, 2, 5, , , , , , , , , 7, 21
2, 3, 1, 1, 7, 2, 6, , , , , , , , , 7, 22
2, 3, 1, 1, 7, 2, 7, , , , , , , , , 7, 23
2, 3, 1, 1, 7, 2, 8, , , , , , , , , 7, 24
2, 3, 1, 1, 7, 2, 9, , , , , , , , , 7, 25
2, 3, 1, 1, 7, 2, 10, , , , , , , , , 7, 26
2, 3, 1, 1, 7, 3, , , , , , , , , , 6, 17
2, 3, 1, 1, 7, 4, , , , , , , , , , 6, 18
2, 3, 1, 1, 7, 5, , , , , , , , , , 6, 19
2, 3, 1, 1, 7, 6, , , , , , , , , , 6, 20
2, 3, 1, 1, 7, 7, , , , , , , , , , 6, 21
2, 3, 1, 1, 7, 8, , , , , , , , , , 6, 22
2, 3, 1, 1, 7, 9, , , , , , , , , , 6, 23
2, 3, 1, 1, 7, 10, , , , , , , , , , 6, 24
2, 3, 1, 1, 8, 1, 1, , , , , , , , , 7, 17
2, 3, 1, 1, 8, 1, 2, , , , , , , , , 7, 18
2, 3, 1, 1, 8, 1, 3, , , , , , , , , 7, 19
2, 3, 1, 1, 8, 1, 4, , , , , , , , , 7, 20
2, 3, 1, 1, 8, 1, 5, , , , , , , , , 7, 21
2, 3, 1, 1, 8, 1, 6, , , , , , , , , 7, 22
2, 3, 1, 1, 8, 1, 7, , , , , , , , , 7, 23
2, 3, 1, 1, 8, 1, 8, , , , , , , , , 7, 24
2, 3, 1, 1, 8, 1, 9, , , , , , , , , 7, 25
2, 3, 1, 1, 8, 1, 10, , , , , , , , , 7, 26
2, 3, 1, 1, 8, 2, , , , , , , , , , 6, 17
2, 3, 1, 1, 8, 3, , , , , , , , , , 6, 18
2, 3, 1, 1, 8, 4, , , , , , , , , , 6, 19
2, 3, 1, 1, 8, 5, , , , , , , , , , 6, 20
2, 3, 1, 1, 8, 6, , , , , , , , , , 6, 21
2, 3, 1, 1, 8, 7, , , , , , , , , , 6, 22
2, 3, 1, 1, 8, 8, , , , , , , , , , 6, 23
2, 3, 1, 1, 8, 9, , , , , , , , , , 6, 24
2, 3, 1, 1, 8, 10, , , , , , , , , , 6, 25
2, 3, 1, 1, 9, 1, , , , , , , , , , 6, 17
2, 3, 1, 1, 9, 2, , , , , , , , , , 6, 18
2, 3, 1, 1, 9, 3, , , , , , , , , , 6, 19
2, 3, 1, 1, 9, 4, , , , , , , , , , 6, 20
2, 3, 1, 1, 9, 5, , , , , , , , , , 6, 21
2, 3, 1, 1, 9, 6, , , , , , , , , , 6, 22
2, 3, 1, 1, 9, 7, , , , , , , , , , 6, 23
2, 3, 1, 1, 9, 8, , , , , , , , , , 6, 24
2, 3, 1, 1, 9, 9, , , , , , , , , , 6, 25
2, 3, 1, 1, 9, 10, , , , , , , , , , 6, 26
2, 3, 1, 1, 10, , , , , , , , , , , 5, 17
2, 3, 1, 2, , , , , , , , , , , , 4, 18
2, 3, 1, 3, , , , , , , , , , , , 4, 19
2, 3, 1, 4, , , , , , , , , , , , 4, 20
2, 3, 1, 5, , , , , , , , , , , , 4, 21
2, 3, 1, 6, 1, 1, 1, 1, 1, , , , , , , 9, 17
2, 3, 1, 6, 1, 1, 1, 1, 2, , , , , , , 9, 18
2, 3, 1, 6, 1, 1, 1, 1, 3, , , , , , , 9, 19
2, 3, 1, 6, 1, 1, 1, 1, 4, , , , , , , 9, 20
2, 3, 1, 6, 1, 1, 1, 1, 5, , , , , , , 9, 21
2, 3, 1, 6, 1, 1, 1, 1, 6, , , , , , , 9, 22
2, 3, 1, 6, 1, 1, 1, 1, 7, , , , , , , 9, 23
2, 3, 1, 6, 1, 1, 1, 1, 8, , , , , , , 9, 24
2, 3, 1, 6, 1, 1, 1, 1, 9, , , , , , , 9, 25
2, 3, 1, 6, 1, 1, 1, 1, 10, , , , , , , 9, 26
2, 3, 1, 6, 1, 1, 1, 2, , , , , , , , 8, 17
2, 3, 1, 6, 1, 1, 1, 3, , , , , , , , 8, 18
2, 3, 1, 6, 1, 1, 1, 4, , , , , , , , 8, 19
2, 3, 1, 6, 1, 1, 1, 5, , , , , , , , 8, 20
2, 3, 1, 6, 1, 1, 1, 6, , , , , , , , 8, 21
2, 3, 1, 6, 1, 1, 1, 7, , , , , , , , 8, 22
2, 3, 1, 6, 1, 1, 1, 8, , , , , , , , 8, 23
2, 3, 1, 6, 1, 1, 1, 9, , , , , , , , 8, 24
2, 3, 1, 6, 1, 1, 1, 10, , , , , , , , 8, 25
2, 3, 1, 6, 1, 1, 2, 1, , , , , , , , 8, 17
2, 3, 1, 6, 1, 1, 2, 2, , , , , , , , 8, 18
2, 3, 1, 6, 1, 1, 2, 3, , , , , , , , 8, 19
2, 3, 1, 6, 1, 1, 2, 4, , , , , , , , 8, 20
2, 3, 1, 6, 1, 1, 2, 5, , , , , , , , 8, 21
2, 3, 1, 6, 1, 1, 2, 6, , , , , , , , 8, 22
2, 3, 1, 6, 1, 1, 2, 7, , , , , , , , 8, 23
2, 3, 1, 6, 1, 1, 2, 8, , , , , , , , 8, 24
2, 3, 1, 6, 1, 1, 2, 9, , , , , , , , 8, 25
2, 3, 1, 6, 1, 1, 2, 10, , , , , , , , 8, 26
2, 3, 1, 6, 1, 1, 3, , , , , , , , , 7, 17
2, 3, 1, 6, 1, 1, 4, , , , , , , , , 7, 18
2, 3, 1, 6, 1, 1, 5, , , , , , , , , 7, 19
2, 3, 1, 6, 1, 1, 6, , , , , , , , , 7, 20
2, 3, 1, 6, 1, 1, 7, , , , , , , , , 7, 21
2, 3, 1, 6, 1, 1, 8, , , , , , , , , 7, 22
2, 3, 1, 6, 1, 1, 9, , , , , , , , , 7, 23
2, 3, 1, 6, 1, 1, 10, , , , , , , , , 7, 24
2, 3, 1, 6, 1, 2, 1, 1, , , , , , , , 8, 17
2, 3, 1, 6, 1, 2, 1, 2, , , , , , , , 8, 18
2, 3, 1, 6, 1, 2, 1, 3, , , , , , , , 8, 19
2, 3, 1, 6, 1, 2, 1, 4, , , , , , , , 8, 20
2, 3, 1, 6, 1, 2, 1, 5, , , , , , , , 8, 21
2, 3, 1, 6, 1, 2, 1, 6, , , , , , , , 8, 22
2, 3, 1, 6, 1, 2, 1, 7, , , , , , , , 8, 23
2, 3, 1, 6, 1, 2, 1, 8, , , , , , , , 8, 24
2, 3, 1, 6, 1, 2, 1, 9, , , , , , , , 8, 25
2, 3, 1, 6, 1, 2, 1, 10, , , , , , , , 8, 26
2, 3, 1, 6, 1, 2, 2, , , , , , , , , 7, 17
2, 3, 1, 6, 1, 2, 3, , , , , , , , , 7, 18
2, 3, 1, 6, 1, 2, 4, , , , , , , , , 7, 19
2, 3, 1, 6, 1, 2, 5, , , , , , , , , 7, 20
2, 3, 1, 6, 1, 2, 6, , , , , , , , , 7, 21
2, 3, 1, 6, 1, 2, 7, , , , , , , , , 7, 22
2, 3, 1, 6, 1, 2, 8, , , , , , , , , 7, 23
2, 3, 1, 6, 1, 2, 9, , , , , , , , , 7, 24
2, 3, 1, 6, 1, 2, 10, , , , , , , , , 7, 25
2, 3, 1, 6, 1, 3, 1, , , , , , , , , 7, 17
2, 3, 1, 6, 1, 3, 2, , , , , , , , , 7, 18
2, 3, 1, 6, 1, 3, 3, , , , , , , , , 7, 19
2, 3, 1, 6, 1, 3, 4, , , , , , , , , 7, 20
2, 3, 1, 6, 1, 3, 5, , , , , , , , , 7, 21
2, 3, 1, 6, 1, 3, 6, , , , , , , , , 7, 22
2, 3, 1, 6, 1, 3, 7, , , , , , , , , 7, 23
2, 3, 1, 6, 1, 3, 8, , , , , , , , , 7, 24
2, 3, 1, 6, 1, 3, 9, , , , , , , , , 7, 25
2, 3, 1, 6, 1, 3, 10, , , , , , , , , 7, 26
2, 3, 1, 6, 1, 4, , , , , , , , , , 6, 17
2, 3, 1, 6, 1, 5, , , , , , , , , , 6, 18
2, 3, 1, 6, 1, 6, , , , , , , , , , 6, 19
2, 3, 1, 6, 1, 7, , , , , , , , , , 6, 20
2, 3, 1, 6, 1, 8, , , , , , , , , , 6, 21
2, 3, 1, 6, 1, 9, , , , , , , , , , 6, 22
2, 3, 1, 6, 1, 10, , , , , , , , , , 6, 23
2, 3, 1, 6, 2, 1, 1, 1, , , , , , , , 8, 17
2, 3, 1, 6, 2, 1, 1, 2, , , , , , , , 8, 18
2, 3, 1, 6, 2, 1, 1, 3, , , , , , , , 8, 19
2, 3, 1, 6, 2, 1, 1, 4, , , , , , , , 8, 20
2, 3, 1, 6, 2, 1, 1, 5, , , , , , , , 8, 21
2, 3, 1, 6, 2, 1, 1, 6, , , , , , , , 8, 22
2, 3, 1, 6, 2, 1, 1, 7, , , , , , , , 8, 23
2, 3, 1, 6, 2, 1, 1, 8, , , , , , , , 8, 24
2, 3, 1, 6, 2, 1, 1, 9, , , , , , , , 8, 25
2, 3, 1, 6, 2, 1, 1, 10, , , , , , , , 8, 26
2, 3, 1, 6, 2, 1, 2, , , , , , , , , 7, 17
2, 3, 1, 6, 2, 1, 3, , , , , , , , , 7, 18
2, 3, 1, 6, 2, 1, 4, , , , , , , , , 7, 19
2, 3, 1, 6, 2, 1, 5, , , , , , , , , 7, 20
2, 3, 1, 6, 2, 1, 6, , , , , , , , , 7, 21
2, 3, 1, 6, 2, 1, 7, , , , , , , , , 7, 22
2, 3, 1, 6, 2, 1, 8, , , , , , , , , 7, 23
2, 3, 1, 6, 2, 1, 9, , , , , , , , , 7, 24
2, 3, 1, 6, 2, 1, 10, , , , , , , , , 7, 25
2, 3, 1, 6, 2, 2, 1, , , , , , , , , 7, 17
2, 3, 1, 6, 2, 2, 2, , , , , , , , , 7, 18
2, 3, 1, 6, 2, 2, 3, , , , , , , , , 7, 19
2, 3, 1, 6, 2, 2, 4, , , , , , , , , 7, 20
2, 3, 1, 6, 2, 2, 5, , , , , , , , , 7, 21
2, 3, 1, 6, 2, 2, 6, , , , , , , , , 7, 22
2, 3, 1, 6, 2, 2, 7, , , , , , , , , 7, 23
2, 3, 1, 6, 2, 2, 8, , , , , , , , , 7, 24
2, 3, 1, 6, 2, 2, 9, , , , , , , , , 7, 25
2, 3, 1, 6, 2, 2, 10, , , , , , , , , 7, 26
2, 3, 1, 6, 2, 3, , , , , , , , , , 6, 17
2, 3, 1, 6, 2, 4, , , , , , , , , , 6, 18
2, 3, 1, 6, 2, 5, , , , , , , , , , 6, 19
2, 3, 1, 6, 2, 6, , , , , , , , , , 6, 20
2, 3, 1, 6, 2, 7, , , , , , , , , , 6, 21
2, 3, 1, 6, 2, 8, , , , , , , , , , 6, 22
2, 3, 1, 6, 2, 9, , , , , , , , , , 6, 23
2, 3, 1, 6, 2, 10, , , , , , , , , , 6, 24
2, 3, 1, 6, 3, 1, 1, , , , , , , , , 7, 17
2, 3, 1, 6, 3, 1, 2, , , , , , , , , 7, 18
2, 3, 1, 6, 3, 1, 3, , , , , , , , , 7, 19
2, 3, 1, 6, 3, 1, 4, , , , , , , , , 7, 20
2, 3, 1, 6, 3, 1, 5, , , , , , , , , 7, 21
2, 3, 1, 6, 3, 1, 6, , , , , , , , , 7, 22
2, 3, 1, 6, 3, 1, 7, , , , , , , , , 7, 23
2, 3, 1, 6, 3, 1, 8, , , , , , , , , 7, 24
2, 3, 1, 6, 3, 1, 9, , , , , , , , , 7, 25
2, 3, 1, 6, 3, 1, 10, , , , , , , , , 7, 26
2, 3, 1, 6, 3, 2, , , , , , , , , , 6, 17
2, 3, 1, 6, 3, 3, , , , , , , , , , 6, 18
2, 3, 1, 6, 3, 4, , , , , , , , , , 6, 19
2, 3, 1, 6, 3, 5, , , , , , , , , , 6, 20
2, 3, 1, 6, 3, 6, , , , , , , , , , 6, 21
2, 3, 1, 6, 3, 7, , , , , , , , , , 6, 22
2, 3, 1, 6, 3, 8, , , , , , , , , , 6, 23
2, 3, 1, 6, 3, 9, , , , , , , , , , 6, 24
2, 3, 1, 6, 3, 10, , , , , , , , , , 6, 25
2, 3, 1, 6, 4, 1, , , , , , , , , , 6, 17
2, 3, 1, 6, 4, 2, , , , , , , , , , 6, 18
2, 3, 1, 6, 4, 3, , , , , , , , , , 6, 19
2, 3, 1, 6, 4, 4, , , , , , , , , , 6, 20
2, 3, 1, 6, 4, 5, , , , , , , , , , 6, 21
2, 3, 1, 6, 4, 6, , , , , , , , , , 6, 22
2, 3, 1, 6, 4, 7, , , , , , , , , , 6, 23
2, 3, 1, 6, 4, 8, , , , , , , , , , 6, 24
2, 3, 1, 6, 4, 9, , , , , , , , , , 6, 25
2, 3, 1, 6, 4, 10, , , , , , , , , , 6, 26
2, 3, 1, 6, 5, , , , , , , , , , , 5, 17
2, 3, 1, 6, 6, , , , , , , , , , , 5, 18
2, 3, 1, 6, 7, , , , , , , , , , , 5, 19
2, 3, 1, 6, 8, , , , , , , , , , , 5, 20
2, 3, 1, 6, 9, , , , , , , , , , , 5, 21
2, 3, 1, 6, 10, , , , , , , , , , , 5, 22
2, 3, 1, 7, 1, 1, 1, 1, , , , , , , , 8, 17
2, 3, 1, 7, 1, 1, 1, 2, , , , , , , , 8, 18
2, 3, 1, 7, 1, 1, 1, 3, , , , , , , , 8, 19
2, 3, 1, 7, 1, 1, 1, 4, , , , , , , , 8, 20
2, 3, 1, 7, 1, 1, 1, 5, , , , , , , , 8, 21
2, 3, 1, 7, 1, 1, 1, 6, , , , , , , , 8, 22
2, 3, 1, 7, 1, 1, 1, 7, , , , , , , , 8, 23
2, 3, 1, 7, 1, 1, 1, 8, , , , , , , , 8, 24
2, 3, 1, 7, 1, 1, 1, 9, , , , , , , , 8, 25
2, 3, 1, 7, 1, 1, 1, 10, , , , , , , , 8, 26
2, 3, 1, 7, 1, 1, 2, , , , , , , , , 7, 17
2, 3, 1, 7, 1, 1, 3, , , , , , , , , 7, 18
2, 3, 1, 7, 1, 1, 4, , , , , , , , , 7, 19
2, 3, 1, 7, 1, 1, 5, , , , , , , , , 7, 20
2, 3, 1, 7, 1, 1, 6, , , , , , , , , 7, 21
2, 3, 1, 7, 1, 1, 7, , , , , , , , , 7, 22
2, 3, 1, 7, 1, 1, 8, , , , , , , , , 7, 23
2, 3, 1, 7, 1, 1, 9, , , , , , , , , 7, 24
2, 3, 1, 7, 1, 1, 10, , , , , , , , , 7, 25
2, 3, 1, 7, 1, 2, 1, , , , , , , , , 7, 17
2, 3, 1, 7, 1, 2, 2, , , , , , , , , 7, 18
2, 3, 1, 7, 1, 2, 3, , , , , , , , , 7, 19
2, 3, 1, 7, 1, 2, 4, , , , , , , , , 7, 20
2, 3, 1, 7, 1, 2, 5, , , , , , , , , 7, 21
2, 3, 1, 7, 1, 2, 6, , , , , , , , , 7, 22
2, 3, 1, 7, 1, 2, 7, , , , , , , , , 7, 23
2, 3, 1, 7, 1, 2, 8, , , , , , , , , 7, 24
2, 3, 1, 7, 1, 2, 9, , , , , , , , , 7, 25
2, 3, 1, 7, 1, 2, 10, , , , , , , , , 7, 26
2, 3, 1, 7, 1, 3, , , , , , , , , , 6, 17
2, 3, 1, 7, 1, 4, , , , , , , , , , 6, 18
2, 3, 1, 7, 1, 5, , , , , , , , , , 6, 19
2, 3, 1, 7, 1, 6, , , , , , , , , , 6, 20
2, 3, 1, 7, 1, 7, , , , , , , , , , 6, 21
2, 3, 1, 7, 1, 8, , , , , , , , , , 6, 22
2, 3, 1, 7, 1, 9, , , , , , , , , , 6, 23
2, 3, 1, 7, 1, 10, , , , , , , , , , 6, 24
2, 3, 1, 7, 2, 1, 1, , , , , , , , , 7, 17
2, 3, 1, 7, 2, 1, 2, , , , , , , , , 7, 18
2, 3, 1, 7, 2, 1, 3, , , , , , , , , 7, 19
2, 3, 1, 7, 2, 1, 4, , , , , , , , , 7, 20
2, 3, 1, 7, 2, 1, 5, , , , , , , , , 7, 21
2, 3, 1, 7, 2, 1, 6, , , , , , , , , 7, 22
2, 3, 1, 7, 2, 1, 7, , , , , , , , , 7, 23
2, 3, 1, 7, 2, 1, 8, , , , , , , , , 7, 24
2, 3, 1, 7, 2, 1, 9, , , , , , , , , 7, 25
2, 3, 1, 7, 2, 1, 10, , , , , , , , , 7, 26
2, 3, 1, 7, 2, 2, , , , , , , , , , 6, 17
2, 3, 1, 7, 2, 3, , , , , , , , , , 6, 18
2, 3, 1, 7, 2, 4, , , , , , , , , , 6, 19
2, 3, 1, 7, 2, 5, , , , , , , , , , 6, 20
2, 3, 1, 7, 2, 6, , , , , , , , , , 6, 21
2, 3, 1, 7, 2, 7, , , , , , , , , , 6, 22
2, 3, 1, 7, 2, 8, , , , , , , , , , 6, 23
2, 3, 1, 7, 2, 9, , , , , , , , , , 6, 24
2, 3, 1, 7, 2, 10, , , , , , , , , , 6, 25
2, 3, 1, 7, 3, 1, , , , , , , , , , 6, 17
2, 3, 1, 7, 3, 2, , , , , , , , , , 6, 18
2, 3, 1, 7, 3, 3, , , , , , , , , , 6, 19
2, 3, 1, 7, 3, 4, , , , , , , , , , 6, 20
2, 3, 1, 7, 3, 5, , , , , , , , , , 6, 21
2, 3, 1, 7, 3, 6, , , , , , , , , , 6, 22
2, 3, 1, 7, 3, 7, , , , , , , , , , 6, 23
2, 3, 1, 7, 3, 8, , , , , , , , , , 6, 24
2, 3, 1, 7, 3, 9, , , , , , , , , , 6, 25
2, 3, 1, 7, 3, 10, , , , , , , , , , 6, 26
2, 3, 1, 7, 4, , , , , , , , , , , 5, 17
2, 3, 1, 7, 5, , , , , , , , , , , 5, 18
2, 3, 1, 7, 6, , , , , , , , , , , 5, 19
2, 3, 1, 7, 7, , , , , , , , , , , 5, 20
2, 3, 1, 7, 8, , , , , , , , , , , 5, 21
2, 3, 1, 7, 9, , , , , , , , , , , 5, 22
2, 3, 1, 7, 10, , , , , , , , , , , 5, 23
2, 3, 1, 8, 1, 1, 1, , , , , , , , , 7, 17
2, 3, 1, 8, 1, 1, 2, , , , , , , , , 7, 18
2, 3, 1, 8, 1, 1, 3, , , , , , , , , 7, 19
2, 3, 1, 8, 1, 1, 4, , , , , , , , , 7, 20
2, 3, 1, 8, 1, 1, 5, , , , , , , , , 7, 21
2, 3, 1, 8, 1, 1, 6, , , , , , , , , 7, 22
2, 3, 1, 8, 1, 1, 7, , , , , , , , , 7, 23
2, 3, 1, 8, 1, 1, 8, , , , , , , , , 7, 24
2, 3, 1, 8, 1, 1, 9, , , , , , , , , 7, 25
2, 3, 1, 8, 1, 1, 10, , , , , , , , , 7, 26
2, 3, 1, 8, 1, 2, , , , , , , , , , 6, 17
2, 3, 1, 8, 1, 3, , , , , , , , , , 6, 18
2, 3, 1, 8, 1, 4, , , , , , , , , , 6, 19
2, 3, 1, 8, 1, 5, , , , , , , , , , 6, 20
2, 3, 1, 8, 1, 6, , , , , , , , , , 6, 21
2, 3, 1, 8, 1, 7, , , , , , , , , , 6, 22
2, 3, 1, 8, 1, 8, , , , , , , , , , 6, 23
2, 3, 1, 8, 1, 9, , , , , , , , , , 6, 24
2, 3, 1, 8, 1, 10, , , , , , , , , , 6, 25
2, 3, 1, 8, 2, 1, , , , , , , , , , 6, 17
2, 3, 1, 8, 2, 2, , , , , , , , , , 6, 18
2, 3, 1, 8, 2, 3, , , , , , , , , , 6, 19
